Generator,Architecture,Weight,Category,IsAdvanced,IsFake,Image_path,Num
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075429.jpg,75386
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075430.jpg,75387
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075431.jpg,75388
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075432.jpg,75389
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075433.jpg,75390
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075434.jpg,75391
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075435.jpg,75392
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075436.jpg,75393
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075437.jpg,75394
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075438.jpg,75395
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075439.jpg,75396
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075440.jpg,75397
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075441.jpg,75398
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075442.jpg,75399
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075443.jpg,75400
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075444.jpg,75401
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075445.jpg,75402
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075446.jpg,75403
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075447.jpg,75404
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075448.jpg,75405
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075449.jpg,75406
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075450.jpg,75407
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075451.jpg,75408
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075452.jpg,75409
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075453.jpg,75410
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075454.jpg,75411
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075455.jpg,75412
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075456.jpg,75413
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075457.jpg,75414
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075458.jpg,75415
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075459.jpg,75416
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075460.jpg,75417
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075461.jpg,75418
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075462.jpg,75419
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075463.jpg,75420
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075464.jpg,75421
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075465.jpg,75422
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075466.jpg,75423
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075467.jpg,75424
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075468.jpg,75425
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075469.jpg,75426
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075470.jpg,75427
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075471.jpg,75428
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075472.jpg,75429
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075473.jpg,75430
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075474.jpg,75431
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075475.jpg,75432
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075476.jpg,75433
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075477.jpg,75434
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075478.jpg,75435
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075479.jpg,75436
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075480.jpg,75437
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075481.jpg,75438
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075482.jpg,75439
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075483.jpg,75440
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075484.jpg,75441
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075485.jpg,75442
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075486.jpg,75443
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075487.jpg,75444
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075488.jpg,75445
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075489.jpg,75446
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075490.jpg,75447
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075491.jpg,75448
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075492.jpg,75449
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075493.jpg,75450
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075494.jpg,75451
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075495.jpg,75452
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075496.jpg,75453
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075497.jpg,75454
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075498.jpg,75455
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075499.jpg,75456
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075500.jpg,75457
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075501.jpg,75458
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075502.jpg,75459
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075503.jpg,75460
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075504.jpg,75461
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075505.jpg,75462
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075506.jpg,75463
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075507.jpg,75464
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075508.jpg,75465
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075509.jpg,75466
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075510.jpg,75467
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075511.jpg,75468
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075512.jpg,75469
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075513.jpg,75470
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075514.jpg,75471
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075515.jpg,75472
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075516.jpg,75473
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075517.jpg,75474
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075518.jpg,75475
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075519.jpg,75476
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075520.jpg,75477
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075521.jpg,75478
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075522.jpg,75479
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075523.jpg,75480
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075524.jpg,75481
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075525.jpg,75482
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075526.jpg,75483
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075527.jpg,75484
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075528.jpg,75485
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075529.jpg,75486
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075530.jpg,75487
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075531.jpg,75488
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075532.jpg,75489
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075533.jpg,75490
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075534.jpg,75491
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075535.jpg,75492
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075536.jpg,75493
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075537.jpg,75494
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075538.jpg,75495
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075539.jpg,75496
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075540.jpg,75497
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075541.jpg,75498
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075542.jpg,75499
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075543.jpg,75500
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075544.jpg,75501
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075545.jpg,75502
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075546.jpg,75503
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075547.jpg,75504
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075548.jpg,75505
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075549.jpg,75506
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075550.jpg,75507
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075551.jpg,75508
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075552.jpg,75509
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075553.jpg,75510
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075554.jpg,75511
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075555.jpg,75512
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075556.jpg,75513
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075557.jpg,75514
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075558.jpg,75515
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075559.jpg,75516
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075560.jpg,75517
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075561.jpg,75518
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075562.jpg,75519
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075563.jpg,75520
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075564.jpg,75521
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075565.jpg,75522
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075566.jpg,75523
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075567.jpg,75524
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075568.jpg,75525
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075569.jpg,75526
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075570.jpg,75527
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075571.jpg,75528
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075572.jpg,75529
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075573.jpg,75530
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075574.jpg,75531
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075575.jpg,75532
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075576.jpg,75533
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075577.jpg,75534
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075578.jpg,75535
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075579.jpg,75536
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075580.jpg,75537
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075581.jpg,75538
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075582.jpg,75539
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075583.jpg,75540
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075584.jpg,75541
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075585.jpg,75542
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075586.jpg,75543
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075587.jpg,75544
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075588.jpg,75545
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075589.jpg,75546
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075590.jpg,75547
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075591.jpg,75548
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075592.jpg,75549
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075593.jpg,75550
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075594.jpg,75551
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075595.jpg,75552
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075596.jpg,75553
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075597.jpg,75554
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075598.jpg,75555
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075599.jpg,75556
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075600.jpg,75557
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075601.jpg,75558
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075602.jpg,75559
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075603.jpg,75560
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075604.jpg,75561
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075605.jpg,75562
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075606.jpg,75563
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075607.jpg,75564
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075608.jpg,75565
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075609.jpg,75566
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075610.jpg,75567
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075611.jpg,75568
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075612.jpg,75569
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075613.jpg,75570
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075614.jpg,75571
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075615.jpg,75572
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075616.jpg,75573
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075617.jpg,75574
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075618.jpg,75575
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075619.jpg,75576
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075620.jpg,75577
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075621.jpg,75578
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075622.jpg,75579
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075623.jpg,75580
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075624.jpg,75581
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075625.jpg,75582
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075626.jpg,75583
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075627.jpg,75584
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075628.jpg,75585
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075629.jpg,75586
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075630.jpg,75587
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075631.jpg,75588
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075632.jpg,75589
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075633.jpg,75590
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075634.jpg,75591
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075635.jpg,75592
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075636.jpg,75593
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075637.jpg,75594
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075638.jpg,75595
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075639.jpg,75596
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075640.jpg,75597
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075641.jpg,75598
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075642.jpg,75599
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075643.jpg,75600
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075644.jpg,75601
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075645.jpg,75602
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075646.jpg,75603
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075647.jpg,75604
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075648.jpg,75605
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075649.jpg,75606
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075650.jpg,75607
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075651.jpg,75608
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075652.jpg,75609
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075653.jpg,75610
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075654.jpg,75611
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075655.jpg,75612
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075656.jpg,75613
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075657.jpg,75614
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075658.jpg,75615
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075659.jpg,75616
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075660.jpg,75617
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075661.jpg,75618
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075662.jpg,75619
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075663.jpg,75620
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075664.jpg,75621
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075665.jpg,75622
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075666.jpg,75623
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075667.jpg,75624
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075668.jpg,75625
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075669.jpg,75626
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075670.jpg,75627
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075671.jpg,75628
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075672.jpg,75629
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075673.jpg,75630
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075674.jpg,75631
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075675.jpg,75632
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075676.jpg,75633
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075677.jpg,75634
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075678.jpg,75635
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075679.jpg,75636
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075680.jpg,75637
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075681.jpg,75638
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075682.jpg,75639
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075683.jpg,75640
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075684.jpg,75641
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075685.jpg,75642
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075686.jpg,75643
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075687.jpg,75644
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075688.jpg,75645
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075689.jpg,75646
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075690.jpg,75647
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075691.jpg,75648
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075692.jpg,75649
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075693.jpg,75650
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075694.jpg,75651
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075695.jpg,75652
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075696.jpg,75653
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075697.jpg,75654
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075698.jpg,75655
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075699.jpg,75656
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075700.jpg,75657
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075701.jpg,75658
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075702.jpg,75659
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075703.jpg,75660
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075704.jpg,75661
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075705.jpg,75662
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075706.jpg,75663
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075707.jpg,75664
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075708.jpg,75665
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075709.jpg,75666
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075710.jpg,75667
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075711.jpg,75668
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075712.jpg,75669
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075713.jpg,75670
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075714.jpg,75671
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075715.jpg,75672
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075716.jpg,75673
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075717.jpg,75674
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075718.jpg,75675
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075719.jpg,75676
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075720.jpg,75677
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075721.jpg,75678
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075722.jpg,75679
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075723.jpg,75680
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075724.jpg,75681
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075725.jpg,75682
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075726.jpg,75683
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075727.jpg,75684
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075728.jpg,75685
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075729.jpg,75686
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075730.jpg,75687
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075731.jpg,75688
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075732.jpg,75689
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075733.jpg,75690
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075734.jpg,75691
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075735.jpg,75692
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075736.jpg,75693
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075737.jpg,75694
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075738.jpg,75695
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075739.jpg,75696
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075740.jpg,75697
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075741.jpg,75698
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075742.jpg,75699
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075743.jpg,75700
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075744.jpg,75701
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075745.jpg,75702
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075746.jpg,75703
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075747.jpg,75704
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075748.jpg,75705
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075749.jpg,75706
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075750.jpg,75707
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075751.jpg,75708
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img075752.jpg,75709
